genre,window_start,window_end,window_label,n_tracks,love,babi,want,blue,feel,man,well,like,pron,cri,yes,woman,life,let,light,breath,insid,everyth,never,old,fuck,littl,lose,sweet,away,one,take,wait,fall,darl,burn,alway,true,give,noth,make,end,blood,time,dark,eligible_window
death metal,1995,1999,1995_1999,131,-0.426398624713016,-0.2706433798709211,-0.3868551125278144,-0.15651355096285338,-0.14392483658686683,-0.028429613786620542,-0.31173182261237004,-0.3519554514304151,-0.04852172248680182,-0.12263877897141473,-0.12973149868039904,-0.06698583753604775,0.325199384610751,-0.2459857764718521,0.10785938212008218,0.19216391424049173,0.0858633232157946,-0.20854197719634693,-0.09316670372159133,-0.10390510585989565,-0.1252121091330489,-0.21757010078992026,-0.031126324612131315,-0.05839041449633643,-0.11160529556330905,-0.06321615150419478,-0.13586668109710764,-0.11311607824264892,0.0588056470032934,-0.08217234619080241,0.3977572055604908,-0.12496055894876812,-0.07508370779887208,-0.1586736502573392,-0.049632949021189345,-0.3505695534989912,0.08431125781350303,1.238712305131434,-0.10399011759354486,0.18292546345374894,True
disco,1995,1999,1995_1999,42,0.6141119614267595,0.3866812815478506,0.2236418601716225,0.0061743944548055514,0.17918743508759039,-0.1472489737115601,-0.06941097355455217,-0.1677319870824779,0.10478195059203566,0.25638770488622004,0.7611840022077241,0.536523252511924,0.11835837592551449,-0.0023375769217542494,-0.18438482112062865,-0.13279728062887383,-0.20270761684564959,-0.031597654919335603,0.7445570580011482,-0.12762234000471817,-0.1252121091330489,0.2754553890350759,0.020664879265647123,0.3782755078958039,-0.20380830053700413,0.18398532767730066,-0.1401618813040709,-0.18707134774470505,-0.2545462889506405,0.09763000974619837,0.046535437589969225,-0.11588290902582483,-0.10517965623357832,0.5560969080604218,-0.05663656260749799,0.11316901470780152,-0.12038820948277379,-0.17446351943336222,0.07008669377878156,-0.13091429995938356,True
doom metal,1995,1999,1995_1999,122,-0.24619363125822785,-0.24169446740664186,-0.33831958088582775,0.026092369139686572,-0.0248803967471714,-0.028830714185558895,-0.17663355937904462,-0.17579850552947635,-0.0266119754446914,0.08538137003890611,-0.130963532291072,-0.13957101291321192,0.24984839611772652,-0.0949770298206548,0.38496706519854806,0.28772330009648284,0.1297302172860171,-0.187312379721482,-0.03368008166845898,0.1746446967654997,-0.09772635894328455,-0.13097354832386437,0.27108798053415223,0.22996124832642972,0.03976740111806533,-0.005009209040739696,-0.07189708032145985,-0.039103207050151884,0.35459310065494987,0.03028611811971474,0.26432943388188185,-0.20444537285718775,-0.13744811125842418,-0.2195781258806625,-0.08332309471142584,-0.23938057529687934,0.07172550666644413,0.11900978024966355,-0.01275742903790605,0.5501143137859064,True
dream pop,1995,1999,1995_1999,30,-0.24538418194590347,-0.09880818194367903,-0.13353291423610086,0.3776162053581305,0.323563278721187,-0.11564688903621662,-0.13370599618581394,0.3586527595899177,-0.16651386778444136,0.839406348198088,-0.04969267553518873,-0.13957101291321192,-0.1140926795560014,-0.1598563874491528,0.09401258312492003,0.018746913476936394,1.1179824187432745,0.5272142352956597,-0.05728711912209688,0.07359180010734111,-0.1252121091330489,-0.09744845998823047,-0.10299471313149788,-0.1789009307523428,0.11077486539749952,-0.09167366576989089,0.26103008329146066,-0.0034700946751148247,-0.010171866865235857,-0.08217234619080241,0.09182906869751807,-0.12715192328664546,-0.10499115577889655,-0.19091139554979303,-0.08794235452120634,0.10572412775151473,-0.08195626289664432,-0.17446351943336222,0.00896605923631781,-0.0685461301484669,True
easy listening,1995,1999,1995_1999,25,1.2343481441355535,-0.08622339202130887,-0.20049377246179112,0.48077242839235806,0.20274958154945025,-0.2325774102886518,-0.08551518215271785,-0.1308966944069703,-0.052201538318781625,0.4568546469488017,0.25305626368916717,0.22993538663688548,0.005278542406105533,0.09203914932737979,0.45951770524028546,-0.19664147903229692,-0.07556545123810227,0.7065503545677722,0.28266696859865176,-0.15826866039447685,-0.1252121091330489,-0.11886906879405192,-0.07140999612835701,-0.09500827768096314,-0.1319503423451542,-0.11306106883959392,-0.1553206152095056,-0.03161972056221005,0.7843323546386729,-0.08217234619080241,-0.20283843889807557,0.13608085886374127,0.9192642546588137,0.753007421725228,0.043561900025134166,0.13376177948032328,0.06244466039843037,-0.13942633439756075,0.011754919938441324,0.07979214555676775,True
electronic,1995,1999,1995_1999,264,-0.13781632824048706,-0.169291007811072,-0.06103204478079085,-0.04507823747868596,-0.0051223077143095035,-0.021438866931296534,-0.12322892121989976,-0.030790640857044672,-0.05385334580821563,-0.12069647924898061,-0.03352863744840959,-0.03950668297170256,-0.19046865715265435,-0.09498581973740913,-0.10940260873596465,0.08931718851667457,-0.1891347508961005,-0.10908736398741328,-0.04327681759937353,-0.16259261698346492,-0.11669641809271009,-0.03405115740148387,-0.13097587247063622,-0.10352787249641168,-0.2210465425967864,-0.16599025063640577,0.046173112851845104,-0.0689939356985024,-0.07789768833558083,-0.04349253551119065,-0.11398989940616873,0.023244464358291254,-0.047968699782618945,-0.07247616391065972,-0.10432009599869968,-0.15657484461395876,-0.13420652143730752,-0.1108980684445991,-0.11647212193751258,-0.09176916849943205,True
experimental,1995,1999,1995_1999,98,-0.15007807034435788,-0.21877745601646656,-0.19805042521285918,-0.09029047806900502,-0.1901940605160523,-0.016829289150810788,-0.26478537262089985,-0.19123764474026322,-0.1015106269021543,-0.031692111145950226,-0.09434479086588088,-0.08190588423016898,-0.1632208854616293,-0.17801111029754357,0.06408667538167255,-0.046977308615480835,-0.177582909017383,-0.12325295554853148,-0.13781893627411967,-0.1361850462140807,-0.1252121091330489,0.18946260291157074,-0.20437877699630663,0.10023528635970147,-0.1582310606101813,-0.14487020244869647,-0.18632900096800462,-0.10834026405791583,-0.007808130891011833,-0.08217234619080241,-0.08883492490065516,-0.20019736575571262,0.18864539161871113,-0.16119866332173347,-0.2028467748661104,-0.25042645884090803,-0.14623083145555454,0.10462923381581152,-0.25182896669700194,-0.17286531900417368,True
folk,1995,1999,1995_1999,77,0.017314800229472918,-0.13987077412106205,-0.161761053104093,0.032454740788018306,-0.21627550789438152,-0.01774479034082559,-0.05686828078680114,-0.09240482155210801,0.029208154257728214,0.03536824999743771,-0.042148384741031525,0.04188375511070106,0.0009556835067604562,-0.05639861013048,-0.0857458913063722,0.05189916181708963,-0.06346032004580572,-0.0818131635237697,-0.17594479376287678,0.11428420108118492,-0.09622546321003068,-0.010442726447047251,0.23604046487478836,0.5490950020133013,0.06015530382115818,0.12952388638824122,-0.09262783871322752,0.2115533773435294,0.025176491484304564,0.22319888896469545,-0.11428567128318921,-0.11355857683232963,-0.04283343013843951,-0.03800436374221641,-0.08673654529020276,0.10230674005016006,-0.12657603654891128,0.04639331962920934,-0.07082036064910596,0.038575263369976076,True
funk,1995,1999,1995_1999,86,0.10625759633732573,0.21674277730571245,0.15638030361856567,0.010530783726848719,-0.15582920971961606,0.05974746969031906,-0.04540584225281237,0.1163854307317548,0.06578023811984185,-0.16809006035161037,0.03439153479794894,0.2698127597552343,-0.14232755587852422,0.0919328255107852,0.07535743895113284,-0.13959015790555915,0.05273780667087845,-0.09860602653721555,-0.08349487068621389,-0.17080012634199593,0.13523261997267177,0.05667942519463959,-0.09207674159005073,0.04920348941833962,-0.045225776045009054,0.20425514611168355,0.06255200970046813,-0.08908445668226128,0.04031930944739852,-0.08217234619080241,0.01953832562297204,0.0135180389185302,0.007733751210213306,0.14778199315472346,-0.07733790275442308,0.10325233640215768,-0.1182179265053584,-0.13056990346300554,-0.02365042105976885,0.07666691842674518,True
glam rock,1995,1999,1995_1999,12,0.09834472255191389,0.20305703580842663,-0.32500619339404613,0.8017634275457454,0.18744483730089045,0.4301447147274962,-0.08071855407970772,-0.19261062973176377,-0.07831266902452101,-0.09084576755257474,0.15611840555674975,0.031277249173324986,0.06806853004780646,1.0186601344668518,0.046177193449098576,-0.12449122591572916,-0.269738638867735,-0.24339447227441025,0.4411450605617823,-0.07504029415459902,-0.1252121091330489,0.4880242251168246,0.06653194615262385,-0.1789009307523428,-0.12642114191223322,0.029179734816938595,0.02741146404631004,-0.11215879777189841,0.007156377443637442,0.6442209597223222,-0.08492779710981602,-0.004892452719426242,-0.20293456511373173,-0.08515202754354605,-0.28501864269384114,0.033090494431748864,0.012367368783365362,-0.09857717111662885,-0.16479409997377684,-0.19740612167166202,False
gothic rock,1995,1999,1995_1999,33,0.024554574936978952,-0.2706433798709211,-0.22616781450142565,-0.09042435750121239,0.029202108713906067,-0.030162312955474696,-0.1785767515701634,-0.32321932919605123,-0.05825563447889542,-0.08746297895305502,-0.1643571777690173,-0.0972982354646003,-0.12805380253159052,-0.01646950625334959,0.22981084719666248,0.0409264835636943,0.19090808753748512,0.3484141292412939,0.26545186599172593,0.1096652995406528,-0.03233304850918553,-0.0714077050508246,0.10950206315624585,0.10383909075734142,0.07618623678188036,0.17520489250126897,0.1057763813225744,-0.01068767869681151,0.300820524297482,-0.08217234619080241,0.5242260896980062,-0.1959217748494504,0.26270600242009956,0.20062901169267358,0.29936966521792835,0.12216910380328681,0.15908072991305186,0.5573075662778089,-0.24421068334909918,-0.11078149016694623,True
grunge,1995,1999,1995_1999,191,-0.1866674584117314,-0.0809436689194093,-0.09436620970789683,0.0622039036476048,-0.0486232939914178,-0.0553011500834471,0.0453619270607103,0.01751863299854198,-0.06998231514730911,-0.07712578035730831,-0.09196786335007097,-0.09469265875925223,-0.04557926921062543,0.047866126224102745,-0.024172353241109022,-0.015930405781546773,0.1117755219058603,0.003787290959928518,0.1616804197131725,-0.045346630505703804,-0.046356579420269224,-0.024358270277769635,0.011612102989436456,-0.05233303604005586,0.24678240996275588,0.17433927165747973,0.00913052640865192,0.019074675570934018,0.03616267896810513,-0.056022372567826696,0.007698468298606249,0.05905825205818577,0.014022635712640858,-0.033696737872244656,0.0749842388286572,0.042103406988058124,-0.013846745158038729,0.0511156890518655,0.14054566835840773,-0.1201373933585538,True
hard rock,1995,1999,1995_1999,83,-0.009858239321928157,0.008652977424907553,0.01710752869108291,-0.029939105240286364,0.18407304587716503,0.04566978342907889,0.12016194213802373,-0.021283488273325074,-0.01050376138303227,-0.0957794431990977,0.20509456423436886,-0.013672431188599968,0.019439112435419525,0.09510819329176337,0.08148968480920528,-0.03719697208897698,0.0922369144982574,0.024604190856960126,-0.009168444391860653,-0.024797256284270694,-0.0891518222960356,-0.08955682428177647,-0.005606671036580398,-0.044198895336262874,0.5525738512966979,0.018925978685742407,0.3037768081482552,-0.04860876985737459,-0.10083102702533835,0.07313033982846393,-0.045909592364757376,-0.12465355842264055,0.11910972884916143,0.09923071834967326,0.14547650591177808,0.09925993213327756,-0.06763008006936756,-0.12741771133032698,-0.1411283948180838,-0.10119691330535072,True
hardcore,1995,1999,1995_1999,47,-0.3395527900688448,-0.2331553613359194,-0.08157788957241648,-0.13687363991933696,-0.024066878914164036,-0.11144816768088868,0.3592787160599814,0.06910225604478398,0.32198596361654025,-0.04588088765507345,-0.09075760436918255,-0.08001594869264597,-0.03952100271345886,0.5325163994406372,-0.07741201740326865,-0.07469840607947548,-0.10532988549059902,0.16327875059925287,0.06716898031510772,-0.16483317478991016,0.13025208825360798,-0.0317766288236158,0.14384618329484614,-0.08732673310430568,-0.07462887263837416,0.0562116015644878,-0.1256181403981285,-0.06873601734183563,0.07244230957831685,-0.08217234619080241,0.12213004599730665,-0.06660371684583229,0.06967954353658805,0.02854521355024284,0.031995327856051935,0.24187974547196592,0.12678237792450073,0.20830698746252224,0.21139004438067946,-0.11530466730080904,True
hardcore punk,1995,1999,1995_1999,22,-0.08473574714786228,-0.20397048676577906,0.10834505533713377,-0.16904534354333697,-0.2925123343297566,-0.02435708876102853,-0.1752759257569019,-0.21625027000616248,0.39979454138438386,-0.14606634999964252,-0.11641621077120869,-0.0020425978581749245,-0.045309721139727026,-0.21457535649489082,-0.24068289076070923,0.46483629272013544,-0.07387189842352454,0.3108274309711661,-0.3032019849412317,0.35267128850876844,0.06319493631725331,-0.02771106956867844,-0.07227565673309672,0.821428553791499,-0.2569125096747112,0.8631331946653534,-0.16021801470919508,-0.1893554462674003,-0.15475469090534463,-0.08217234619080241,0.049350595312018936,-0.11450118728830178,0.15062830596920032,0.1740358674593306,-0.25685779288010413,-0.11339426491275093,-0.2509377015308454,0.5200963540076612,-0.16342284572406304,-0.15309277498278975,True
indie rock,1995,1999,1995_1999,234,-0.23993631852049133,-0.18308000976912495,-0.06755023551154858,-0.02690856960840631,0.007327772777500068,-0.10743380530111322,0.101032792597429,0.07036134269138661,0.0420488974268613,-0.09314891576744681,0.007582753860458395,-0.11491629630168287,-0.061442902117703126,-0.06687136500948154,0.0346033410329702,-0.04618901992780912,-0.14184927987532667,0.047151400112945135,0.047189647622889415,0.1390365298131982,-0.1252121091330489,0.1032681221132413,-0.17260931782507882,-0.09043059016620228,0.0042399255420405395,0.05749713607654742,0.022721150548314917,0.0731203049515348,0.05827979805899317,-0.06343277093913371,-0.058025600395640926,0.011038350216837625,-0.1164708714486354,-0.17430439317025492,-0.06944588660490394,-0.03884086467731392,-0.023318575133930142,-0.03796826201762516,-0.054862646539207666,-0.09671698299493862,True
industrial,1995,1999,1995_1999,138,-0.19357820150423719,-0.08913549355410613,0.05471625361860106,-0.16116524222095888,-0.0011820114944391927,-0.13008058209759266,-0.10141022294567274,-0.029563969910633703,-0.16555509141235528,-0.1455606503200247,-0.02863187299149904,-0.10760088881594503,-0.1309854810106844,-0.09918941661815968,-0.07672006624676041,0.0022485440589939056,0.09895277559352822,-0.025403154713661745,0.020719437977578463,-0.17989289328316205,0.2546485292369511,-0.11309567845114551,-0.0353703008553137,-0.02858951571842187,0.06285692733974092,-0.13405541494661283,-0.13774209425545395,-0.13425992028652242,0.004083351480435177,-0.08217234619080241,0.13827902962076458,-0.09605413018381481,-0.08838690539718899,-0.02045379518362391,0.16335462192927674,-0.07753045756706567,-0.0020006562312291196,0.1336141255035642,-0.08094207698929971,0.021708247286176093,True
jazz,1995,1999,1995_1999,106,-0.04550559362491108,-0.1723601208105487,-0.1666898557730442,0.005712188827657243,-0.12468317530279027,-0.12163058412380578,-0.22339687295996835,-0.23422236498607654,-0.10560760191558989,-0.11094753838889085,0.11200786824024642,-0.009074543987533887,-0.30939228976243044,-0.13167665323583047,-0.045467954332131924,-0.19664147903229695,-0.20967622916328404,-0.13271086092342838,-0.029007659493007005,-0.10924082045886223,-0.1252121091330489,-0.13094768257003875,-0.17858184654618883,-0.04711711678428439,-0.14149701843863632,-0.25465060738071876,-0.11434149305081155,-0.2183014125192541,0.012062615496903272,0.4528274221968691,-0.10328839148480179,-0.0814114127415932,-0.03920911192061078,-0.1944722019789659,-0.24088063421020559,-0.3220787735927721,-0.0990152761432973,-0.17446351943336222,-0.2636695764117677,-0.14052273449270758,True
latin,1995,1999,1995_1999,144,0.6744438503888612,-0.1917105871828081,0.29199778219488515,-0.10079563464502092,0.09932629566967192,-0.10369325144221139,-0.0640906402934878,0.08474054391386211,0.12648841111934883,0.1925753011098602,0.20622318044651922,0.21596206608711763,0.2445811712017329,0.08728340288031147,0.0030558696316895072,0.08333014379866456,-0.0822963999507792,0.048014996950962265,-0.15080688477599172,-0.13091436347820476,0.07145045546446002,0.10241320045063544,0.20195421467069202,-0.040525266428210936,-0.0818724297282773,0.10821086456387308,-0.07790282743286416,0.11997749206522891,0.018610084848025604,0.11907545248774783,0.10777656890536791,0.08144737078264236,-0.1319751094840088,0.4308881739038601,0.08023822113439033,-0.10224880283356996,-0.03769253678693329,-0.16550662593949053,-0.1892192568262319,-0.07366965164980356,True
metal,1995,1999,1995_1999,119,-0.35540984532369446,-0.2062265880112982,-0.0240780663089058,-0.16904534354333697,0.47674951769788504,-0.00498476893823836,-0.0912624294409185,-0.02759151572260577,-0.09262143892340453,0.04008328686147235,-0.043608029857851255,-0.0637734093863991,0.3510361019590633,-0.05451317055438057,0.027556727190457018,-0.05199514032713518,0.23303032468018486,-0.19284836653000292,0.03162792847215078,-0.13175265080480578,0.815530423714077,-0.14474989623464576,-0.031800284798276304,-0.16917766546000476,0.3557324879711808,-0.17449008353274972,0.20313723640291254,-0.012519436653577725,0.15258844870447266,-0.06267683622534168,0.08955495682223266,-0.1132275704347788,-0.09102683950904933,0.03399280804431232,0.17691925920907797,-0.11765020805651545,0.04945768139535015,0.024381520929637832,-0.005194847412905,0.014078055261710522,True
mpb,1995,1999,1995_1999,101,0.23815326745741944,-0.12046860256338227,0.37676958743162686,0.18936959915589058,-0.2719290524598271,-0.013965446205746827,-0.12093526047942633,0.035419086054536635,-0.1645561817441716,0.2491588170857198,-0.00387125936704948,0.2868101286143895,-0.002879459137424664,-0.05635540361684082,0.023439533804249166,-0.12472138528728119,0.06345336342707125,0.36024235788383757,-0.201243860676881,0.16233275896326213,-0.1252121091330489,-0.019531002039094598,0.14364980361950455,-0.1162206717706332,-0.21901967376132397,-0.08720424884562471,-0.11530797763790294,-0.0798696437597124,-0.07320172211390882,0.05884848513879313,-0.07508285650976453,0.10408450608352145,-0.11087448079829317,0.05249665174275134,-0.04135126156162679,0.010714007176043617,0.2115431518967104,-0.07088547181496019,0.13324036859204264,0.033281104720675414,True
new wave,1995,1999,1995_1999,71,-0.060990457423957825,-0.20641461137275088,0.05610265536699148,-0.14084817555842535,0.20647275738390053,0.0504121294976008,0.2908044820356675,-0.07690689985105334,-0.1636640962818592,-0.163231766345652,-0.02412886316338446,0.061809826024616966,-0.10807890527635289,-0.17185670191337746,0.11270668189290249,-0.1202397578090546,0.14513540724650198,-0.01632191688741682,0.016332416502561484,-0.07907650301698728,-0.1252121091330489,-0.10252867613965914,0.30208856355432906,0.15073960769256764,-0.07868157614726506,-0.040834435783247164,-0.07315037100535259,-0.11409965128243175,0.010793118128582408,-0.08217234619080241,0.1460489131603273,-0.14992181770818377,0.044040195490782946,0.053275946783568895,-0.0429249899884875,0.16486050006729952,0.006141768359477238,-0.1522888771441401,-0.10330187178285614,-0.0016120093127086075,True
pop,1995,1999,1995_1999,705,0.44513005284155904,0.48733841226869534,0.2522477376009447,-0.07009731951327827,0.18300112052902184,-0.0469000802558448,-0.00742391570130348,0.03832940440599096,0.12719081490163534,0.06720222943907461,0.018154277824793508,0.011854909925200316,0.007688263467457676,0.1559407308770931,-0.04961004591066004,0.0562757955015588,0.028125381460359443,0.03868248983138011,0.12060425964837637,-0.019049366479202225,-0.11018340564276329,0.01805208517256828,0.012075829183974094,0.07353322282238164,-0.03604216854097666,0.013100200428382903,0.1141701407880749,0.006403138547733362,0.003992337890782015,-0.020574490301061128,-0.08233912803009735,0.12807891120264697,0.05748953968611186,0.19464247984731758,0.0417858273288877,0.1679257578769348,0.012432230484320388,-0.0914015054706058,0.055504716585206795,-0.08266747530945937,True
pop rock,1995,1999,1995_1999,45,0.4237880884379878,0.18988790421984192,0.044519257249408334,0.09522883626336198,-0.18455884526909339,-0.1488138971324234,-0.15312029916918213,0.03898262428208243,-0.04296023522274361,0.1928736980258124,-0.0904029045810383,-0.023003855936119,-0.22557699764091899,-0.025745628878266025,0.02811542754269872,-0.16674377853133002,0.033288279035907885,0.0229891460661069,0.05221108028568394,0.0010011731208248733,-0.1252121091330489,-0.11976898592865644,-0.04727706975962996,-0.0657948474392649,-0.27967373116805927,0.0876891413134619,-0.004732881688112616,0.02334566030642959,0.03499053579401401,-0.015717982232981244,-0.11464542541559389,0.06826747901670437,0.061478711113644884,0.019454667011230862,-0.10506404622331408,0.10724661622251233,-0.11368896332242494,-0.10406862362744551,-0.21161533360853596,-0.1737803207383764,True
post-hardcore,1995,1999,1995_1999,30,-0.4601874722463652,-0.2706433798709211,-0.19583363728784964,0.019022303159191047,-0.15690782797408884,-0.12271370344764504,-0.25819018822676526,-0.11266565208750716,0.1364403089783343,-0.2467878282491201,0.1503403294254534,0.07809259505260467,-0.23810604137639,0.047893258410829385,-0.27187022193306876,0.25603631958489914,-0.0196182553229862,0.03981731064525375,0.09479601788818919,0.008332344194184228,-0.1252121091330489,-0.017399923403510965,0.10744338408433939,0.33956861507911307,-0.15215052338789972,-0.00694492955766984,0.08465311960285905,-0.1136598199128722,-0.15366232231442686,-0.08217234619080241,0.006698010653921784,-0.23588328029208802,-0.12057831166235009,-0.2785824464881618,-0.1109986615333103,0.15185437603811425,0.13574417366226518,-0.11345628738850162,0.19488753945942883,-0.19740612167166202,True
post-punk,1995,1999,1995_1999,37,-0.12911792913913897,0.06556364470922436,0.028504277534602124,-0.055869542878713256,0.001805511143201176,-0.0061201624917107825,0.2994794974607528,0.13371464615090464,0.1009007460789774,-0.1245753934734997,0.04671064980944626,0.0697344099233112,0.023430454935398047,-0.04183228146127708,-0.1563037597153817,0.2550161041458186,0.004948979500996605,-0.04701755151542368,0.18207174708021567,-0.0555793605525456,-0.0719326997576631,-0.049548285696890675,-0.09103791436924062,0.014738342805280105,-0.13436714417473059,-0.11831242013005716,-0.19139254410441398,0.33583237652113257,-0.008927691727503928,0.08991737119633766,-0.05894817034317949,0.39740561659255225,0.07119925048629716,0.040689910738075034,0.6536946047142738,-0.19846298894463946,0.44591786758407165,0.02247100543138561,0.04529058204912249,-0.025039104966741506,True
power metal,1995,1999,1995_1999,68,-0.3347700084901406,-0.260444613235633,-0.3222723991440361,0.1161198691673755,-0.009260258468500378,-0.03282108023440416,-0.19163909470892557,-0.13430723063095418,0.10567765109809726,0.64660545103061,-0.07593022558134142,-0.13957101291321192,0.22853219090111362,0.06877142950280782,0.43312539942735906,-0.057028506710441136,0.3431231651720626,0.017503149885996366,0.004962126920027672,0.08279841866839721,-0.09417036632521882,-0.18010969727812295,0.13062005738368984,0.16054108981316914,0.021106587624956364,0.05683546215161745,0.014186752622133899,0.26099211601756767,0.3930109025624944,-0.08217234619080241,0.27168342539812895,0.07972108956396298,-0.028785987023935866,-0.22291044166543353,0.02517474333813494,-0.1131677418626289,0.20676303827286113,0.4489211976926091,0.12447713902090121,0.6684088968065549,True
progressive metal,1995,1999,1995_1999,106,-0.3337654476543858,-0.22442601538525292,-0.23425538919350086,0.06865527541106212,0.03828412066525803,-0.0029988640502796246,-0.1867896610253545,-0.1880551067979297,-0.09070545233294236,0.08999198406900005,-0.13735135390980277,-0.0349179515181564,0.23050313626398994,-0.11923029582985212,0.2123614292285485,0.5471388897752159,0.23926054983537337,-0.15358186197663976,-0.08055049159801368,0.02003016637115541,-0.1252121091330489,-0.21782326421736714,0.2307413352665141,-0.04909352092699914,0.4924916131976637,0.03325292210813989,-0.05088293157494238,0.012977673332022426,0.11991040305078525,-0.08217234619080241,0.22587851886455526,-0.04839851645740545,0.1049512985190639,-0.1732546638258901,0.10925907929999222,-0.164244469670619,0.1734384715907479,0.13450749163034373,0.14890644088351887,0.4108346227794415,True
progressive rock,1995,1999,1995_1999,47,-0.2942207724919088,-0.2706433798709211,-0.23829473524748507,-0.06383620962668558,-0.04388944529623655,0.1573933804735635,-0.26712468191098293,-0.15649775160428073,-0.1649753429084128,-0.23701571273161604,-0.1643571777690173,-0.07501808040278184,-0.2714802721051969,-0.151013424733286,-0.12496071171291731,-0.10032639874191657,-0.25114575717468074,-0.04864318388990334,-0.2504158312452551,0.09584274701504851,-0.1252121091330489,-0.15417262307291607,0.0913077316555304,-0.052666639345063784,0.12348815889431666,-0.00987854529029661,-0.0993324245126606,0.004863346870913859,-0.11792226219637544,-0.08217234619080241,0.15778279211528756,-0.11401305624342689,0.026382650686083278,-0.11871237370247895,-0.24380933087606876,-0.10643032813692432,0.15266535719273677,-0.008341096319331092,0.0793349635076288,0.17252415475697816,True
psychedelic rock,1995,1999,1995_1999,43,-0.1942175114026035,-0.11161109527660869,0.018205131189791387,-0.12017729998464587,0.11597621347659345,-0.1260594291727626,0.14407124161103882,-0.15590364363924267,0.015530651478020052,0.14001137727307125,-0.11927909558461593,-0.09338082915297541,-0.31931556948185563,-0.19769093313510683,0.035942398325530756,-0.19664147903229695,0.18365138399602524,0.09455156800957475,-0.23844272438280523,-0.1825832591084155,-0.1252121091330489,-0.12908432965552427,-0.20112480113821044,-0.016391041045199905,0.20279298049139588,0.037411161329966976,-0.186737692775757,0.4772630761790986,-0.07001733379315636,-0.08217234619080241,-0.0525498154703533,-0.14207827236602033,-0.07083522673990175,-0.04375469995985019,-0.08019474606619732,0.12722309308188648,-0.14610619439806471,-0.17446351943336222,0.2073393570232979,0.29466539725348206,True
punk,1995,1999,1995_1999,221,-0.3462634181852847,-0.21377661384284338,0.11123468165687285,-0.0036079088148735323,-0.11126522286275886,-0.07317676807137231,0.2925247592213991,-0.04197259798210388,0.047211568533915574,-0.06653377805415313,-0.13377352935829676,-0.13239625887107925,0.062400253877876,-0.15167238529838806,-0.18699108479989088,-0.05625973656025801,0.09582515653652199,0.05944127623830617,0.0770605436750339,0.14726706819995522,0.26065874091140445,0.041443100510659095,0.14453173007301381,-0.09437279740470317,0.04478063451914944,0.19701204160944327,0.1114776001840334,0.10153897798601431,-0.04030120958525241,-0.02687443587048267,0.032799450927350864,0.02749624828503881,0.0689983971370725,-0.062455229401826726,0.03814010297481828,0.07835981473659702,0.04262830826017727,0.06713146129286737,0.12281700458883221,-0.1024347656583645,True
rap,1995,1999,1995_1999,125,-0.2192194524819597,0.048951897895161585,0.13859063675540034,-0.055613866398547686,-0.12916644407557823,0.28645322389394495,0.2510415381654675,0.7225284474202652,0.25434741571404323,-0.1015584650312619,0.01729129746133246,-0.00308293121624849,0.11502702763026429,0.19356339333290876,-0.10806856851392346,-0.07043587711251698,-0.14635227104614526,-0.11364213975079936,-0.014449740721175242,0.2179589313197946,1.3121084428939491,0.049883790811608104,-0.10457753843209086,-0.0725705860332166,-0.22366071032787527,0.12176561989564086,0.1205735284777608,-0.12870684893490486,-0.14600431800070218,-0.08217234619080241,-0.10823054837598772,-0.056962641154300914,0.23492810886849788,0.20617578575558784,0.03808462295721426,0.20555959529647433,0.037989486552834774,0.006079334407376661,0.04685638383867294,-0.05954503887611405,True
reggae,1995,1999,1995_1999,56,0.05472112742554027,-0.1730127386830198,0.060390141743890284,-0.05317861379077205,-0.18173687875310188,0.3206002537177511,-0.029208188835272302,-0.09448720441471549,0.019320395424917258,-0.0176052546867183,-0.055980815168031266,0.0702451368915665,-0.12544772739133717,0.18797633723856208,-0.026297796177317475,-0.09714089232928567,-0.20894252527639154,-0.043377677749346075,0.04546538448110426,-0.03815276027928387,-0.09951678883117566,0.06530822109599664,-0.11780857244646965,0.01301186529786422,-0.025441945177872433,-0.046261083748690424,-0.17792648320442137,0.261076611296538,-0.0453281647112697,-0.017741089230327252,-0.0732650228791302,0.08311333316449963,-0.1665514837238369,-0.11414718983933758,-0.15412014485946374,-0.05473579550268816,-0.09207254398942276,-0.04296611947674015,-0.1811312024664343,0.018815892342452307,True
rock,1995,1999,1995_1999,408,-0.08906720265588126,-0.09109808146634227,0.048470054925197424,0.02005441571595144,0.04423524284938919,-0.03575311675851265,0.1454912249166702,0.0710064352154445,0.008941497120632351,-0.04127647989361011,0.08991943632050459,-0.06942880546697747,-0.04508267776476511,0.0017308472702461922,-0.03182095213602843,-0.09794000667842555,0.0019422473895867333,0.06638391245262985,-0.02393711523715376,-0.04177849108622084,-0.011844738750070078,0.08857700788441043,0.08610492721641402,-0.06276170259472634,0.11556202423935867,-0.09547786610940502,-0.031078674610258365,0.006239119662239944,-0.06385346134089442,-0.0007792332357466208,-0.09761693443668687,0.03910666033169455,-0.07616217534931816,-0.1359972928466119,0.08302002056928291,-0.004044338317245279,0.03582082790312932,-0.10904895156730243,0.16214246689471692,-0.07324861603885716,True
